,weekday,hour,minute,Average
731,6,1,50,4.423502819693936
732,6,2,0,3.3891657059437037
733,6,2,10,3.421661364493656
734,6,2,20,3.4470045611871307
735,6,2,30,3.6416682029706946
736,6,2,40,4.297833333333334
737,6,2,50,4.1938250834708315
738,6,3,0,4.709340242084123
739,6,3,10,3.880667597761343
740,6,3,20,3.9343386531145854
741,6,3,30,3.5073343948812963
742,6,3,40,4.040826389274257
743,6,3,50,4.066331653014768
744,6,4,0,4.271839569548382
745,6,4,10,3.5723379115127782
746,6,4,20,4.556487411748423
747,6,4,30,3.5564999999999998
748,6,4,40,4.144166666666666
749,6,4,50,4.260330833550462
750,6,5,0,4.5025074084568075
751,6,5,10,3.775499739301111
752,6,5,20,3.5316637063002774
753,6,5,30,3.501167091828102
754,6,5,40,3.6763255588443955
755,6,5,50,4.962336450553982
756,6,6,0,4.196174019566992
757,6,6,10,5.151002772826482
758,6,6,20,3.94882654229671
759,6,6,30,4.06282576996884
760,6,6,40,4.463670355898704
761,6,6,50,4.4703360141506945
762,6,7,0,4.274666247693473
763,6,7,10,4.335666666666667
764,6,7,20,3.894994625313378
765,6,7,30,3.4365054364160663
766,6,7,40,3.5724972169746287
767,6,7,50,3.615338000600186
768,6,8,0,3.5676691948006494
769,6,8,10,4.427508844798336
770,6,8,20,4.330834366910741
771,6,8,30,4.764327222854165
772,6,8,40,4.0191706200007875
773,6,8,50,3.915329922519073
774,6,9,0,3.68583997788852
775,6,9,10,3.6983292503140732
776,6,9,20,4.130009853137826
777,6,9,30,3.9110020367243066
778,6,9,40,5.347667494775092
779,6,9,50,4.791833333333333
780,6,10,0,3.9483311196498603
781,6,10,10,3.425333333333333
782,6,10,20,3.3745
783,6,10,30,4.053501430996251
784,6,10,40,4.420660216774165
785,6,10,50,3.669168986324306
786,6,11,0,3.865008078129725
787,6,11,10,3.797833333333334
788,6,11,20,3.6099935084415264
789,6,11,30,4.2000146855530645
790,6,11,40,3.4903333333333335
791,6,11,50,3.743999847455509
792,6,12,0,4.113156411683608
793,6,12,10,4.609330417185648
794,6,12,20,3.61833461152676
795,6,12,30,3.478501805735371
796,6,12,40,3.7928379310922695
797,6,12,50,4.022497484402375
798,6,13,0,5.225336234059168
799,6,13,10,4.317828519948656
800,6,13,20,4.421498703617823
801,6,13,30,3.8831745422237516
802,6,13,40,3.9786667724630553
803,6,13,50,3.8541614861974525
804,6,14,0,3.852336644757686
805,6,14,10,4.181666666666667
806,6,14,20,4.438993430938377
807,6,14,30,4.103840375117363
808,6,14,40,3.8163333333333336
809,6,14,50,3.406835739246945
810,6,15,0,3.516165828349814
811,6,15,10,3.382002311302408
812,6,15,20,3.7765
813,6,15,30,3.8386634782104623
814,6,15,40,3.902160058612452
815,6,15,50,3.7836666666666665
816,6,16,0,3.319669794993241
817,6,16,10,3.435006292142085
818,6,16,20,3.2686610002520355
819,6,16,30,3.230838152858103
820,6,16,40,3.6583333333333337
821,6,16,50,3.9278249723615715
822,6,17,0,3.83917522276315
823,6,17,10,3.1875002834843515
824,6,17,20,3.0986619391704613
825,6,17,30,3.0900072921522708
826,6,17,40,3.532331661306111
827,6,17,50,3.9851666666666667
828,6,18,0,3.6191593975586556
829,6,18,10,3.0073349642727316
830,6,18,20,3.0021642503728696
831,6,18,30,3.1486737141602332
832,6,18,40,3.1655037755236584
833,6,18,50,2.9253333333333336
834,6,19,0,3.5186592169474977
835,6,19,10,3.5836709169511125
836,6,19,20,3.9875
837,6,19,30,3.05749678365611
838,6,19,40,3.0478333333333336
839,6,19,50,2.9875
840,6,20,0,3.0664943473164334
841,6,20,10,3.8246720558819463
842,6,20,20,3.362660058995322
843,6,20,30,4.15249419985069
844,6,20,40,3.4286753505100025
845,6,20,50,3.7833333333333328
846,6,21,0,3.757831089310925
847,6,21,10,3.562001597641158
848,6,21,20,3.9358276250951376
849,6,21,30,4.547165925274398
850,6,21,40,3.550166166923148
851,6,21,50,3.2291681946214816
852,6,22,0,3.4300062556598165
853,6,22,10,3.5534999585481017
854,6,22,20,3.5681616114263877
855,6,22,30,4.4070105344014845
856,6,22,40,4.275826069799026
857,6,22,50,4.7336685121675
858,6,23,0,4.725509967104262
859,6,23,10,4.110000839122315
860,6,23,20,4.767336922775557
861,6,23,30,5.484492347349766
862,6,23,40,5.959999750326851
863,6,23,50,7.487500842106806
864,0,0,0,9.31284586687556
865,0,0,10,8.331
866,0,0,20,8.343
867,0,0,30,7.6345
868,0,0,40,8.719999999999999
869,0,0,50,11.1095
870,0,1,0,11.48797383984453
871,0,1,10,9.044349680828015
872,0,1,20,9.4293339644119
873,0,1,30,8.3213296171825
874,0,1,40,9.8355
875,0,1,50,9.17300150934014
876,0,2,0,9.866166666666667
877,0,2,10,9.983666666666666
878,0,2,20,9.690000000000001
879,0,2,30,11.329166666666666
880,0,2,40,10.483316730832263
881,0,2,50,9.677683303606903
882,0,3,0,9.44916450054139
883,0,3,10,9.877666666666666
884,0,3,20,9.272166666666665
885,0,3,30,9.699499999999999
886,0,3,40,9.96100269554278
887,0,3,50,8.248666666666667
888,0,4,0,9.372333333333334
889,0,4,10,9.03633049497046
890,0,4,20,8.847333673276017
891,0,4,30,8.937333333333333
892,0,4,40,9.690838278915464
893,0,4,50,9.737484195178421
894,0,5,0,7.257676398254956
895,0,5,10,7.032501125401344
896,0,5,20,7.016333561846852
897,0,5,30,7.226833333333333
898,0,5,40,9.03466709213088
899,0,5,50,8.211833333333333
900,0,6,0,10.201
901,0,6,10,9.610166666666666
902,0,6,20,8.516166666666667
903,0,6,30,10.148333333333332
904,0,6,40,9.7405
905,0,6,50,9.270499999999998
906,0,7,0,9.287333333333333
907,0,7,10,9.020150028055088
908,0,7,20,9.838514853025327
909,0,7,30,9.703166666666666
910,0,7,40,10.387503222794168
911,0,7,50,9.380500000000001
912,0,8,0,10.6265
913,0,8,10,10.423664811737591
914,0,8,20,9.553335536701251
915,0,8,30,9.894164328847962
916,0,8,40,9.491833333333332
917,0,8,50,9.42067063936824
918,0,9,0,9.050830048718563
919,0,9,10,8.374167959189121
920,0,9,20,10.335333333333335
921,0,9,30,9.144835236651343
922,0,9,40,7.959499575408193
923,0,9,50,7.3771666666666675
924,0,10,0,7.180496200796573
925,0,10,10,7.0224981674025
926,0,10,20,6.429152862027959
927,0,10,30,6.931847214503105
928,0,10,40,6.354500397944955
929,0,10,50,5.633333333333333
930,0,11,0,5.427499709212638
931,0,11,10,4.895333283557963
932,0,11,20,5.678496292362267
933,0,11,30,5.370823531038839
934,0,11,40,4.836001633759816
935,0,11,50,4.484833333333333
936,0,12,0,4.6451673894171295
937,0,12,10,4.4608333671660185
938,0,12,20,4.329668228280186
939,0,12,30,4.004325897792915
940,0,12,40,4.127341533676669
941,0,12,50,4.215000000000001
942,0,13,0,4.438668089422963
943,0,13,10,4.324498508561435
944,0,13,20,3.9009930640044885
945,0,13,30,3.8998463896725966
946,0,13,40,3.645664242283101
947,0,13,50,3.5503351390912044
948,0,14,0,3.6086618532917116
949,0,14,10,3.5601732919809734
950,0,14,20,3.564167367053797
951,0,14,30,3.6596643113232403
952,0,14,40,3.5939951473031
953,0,14,50,3.5338333333333325
954,0,15,0,3.3988310976231006
955,0,15,10,3.3546631670398144
956,0,15,20,3.502004436404029
957,0,15,30,3.6149947309681005
958,0,15,40,3.2774899421352286
959,0,15,50,3.291851929870311
960,0,16,0,3.5886660895285187
961,0,16,10,3.3538241003024973
962,0,16,20,3.365664319834676
963,0,16,30,3.41699717559773
964,0,16,40,3.3800080699314377
965,0,16,50,3.2773271808050444
966,0,17,0,3.3875030475012506
967,0,17,10,3.15200206146
968,0,17,20,3.114996272648425
969,0,17,30,3.278167786293843
970,0,17,40,3.101831250345555
971,0,17,50,3.0376671307003242
972,0,18,0,3.115328958856897
973,0,18,10,3.1460071641569
974,0,18,20,3.157830542017082
975,0,18,30,3.177491930992081
976,0,18,40,3.136336255899631
977,0,18,50,2.99317060599639
978,0,19,0,3.064830375339953
979,0,19,10,3.048168978105649
980,0,19,20,3.1671655003349066
981,0,19,30,3.092836772570001
982,0,19,40,2.946
983,0,19,50,3.129666389266852
984,0,20,0,3.169331486442731
985,0,20,10,3.1829995364042127
986,0,20,20,2.9948324088358795
987,0,20,30,3.0333253143102294
988,0,20,40,3.17300284748264
989,0,20,50,3.1243333333333334
990,0,21,0,3.1330010696081025
991,0,21,10,3.3026590197174515
992,0,21,20,3.2125081448725026
993,0,21,30,3.274666597428009
994,0,21,40,3.31616918091551
995,0,21,50,3.3694939225371288
996,0,22,0,3.8333367170683337
997,0,22,10,3.831511478321392
998,0,22,20,4.287504547728288
999,0,22,30,4.525
1000,0,22,40,4.289000911320926
1001,0,22,50,4.360000189114908
1002,0,23,0,4.604335611366667
1003,0,23,10,5.0986666666666665
1004,0,23,20,5.06249177596347
1005,0,23,30,6.644162764200878
1006,0,23,40,6.365841520303289
1007,0,23,50,8.881164842234583
1008,1,0,0,9.757170501081667
1009,1,0,10,10.748998458884675
1010,1,0,20,10.287498131126712
1011,1,0,30,11.16533689286199
1012,1,0,40,11.52134507896167
1013,1,0,50,11.21366735678824
1014,1,1,0,11.018001866128387
1015,1,1,10,10.285
1016,1,1,20,10.145833333333332
1017,1,1,30,9.296000056071481
1018,1,1,40,12.22749782015736
1019,1,1,50,11.678499745040833
1020,1,2,0,12.11499010692296
1021,1,2,10,12.904496228435738
1022,1,2,20,14.554140950986199
1023,1,2,30,13.053332736768748
1024,1,2,40,11.718337958972175
1025,1,2,50,10.5105
1026,1,3,0,11.272165200551944
1027,1,3,10,10.764166666666666
1028,1,3,20,9.511665853878288
1029,1,3,30,9.332505453334122
1030,1,3,40,8.938317759050781
1031,1,3,50,9.385686981387368
1032,1,4,0,9.436545119578089
1033,1,4,10,9.309329847748378
1034,1,4,20,9.612170114991157
1035,1,4,30,9.367155990226106
1036,1,4,40,10.103841815368844
1037,1,4,50,11.012832667168702
1038,1,5,0,10.538010653401622
1039,1,5,10,10.573333333333332
1040,1,5,20,11.121667120655138
1041,1,5,30,9.697320131889857
1042,1,5,40,10.170004704459307
1043,1,5,50,12.661855714261904
1044,1,6,0,10.168000000000001
1045,1,6,10,10.942483328055644
1046,1,6,20,11.574160715233841
1047,1,6,30,12.452184487840237
1048,1,6,40,12.886000797890603
1049,1,6,50,13.037986582479538
1050,1,7,0,12.56283413542574
1051,1,7,10,12.860666666666665
1052,1,7,20,12.690836214563289
1053,1,7,30,12.926324528541201
1054,1,7,40,12.136333333333333
1055,1,7,50,11.6125
1056,1,8,0,12.31481201762055
1057,1,8,10,10.990021368099358
1058,1,8,20,11.129984583590273
1059,1,8,30,10.633351222520375
1060,1,8,40,9.779499999999999
1061,1,8,50,10.852672070605696
1062,1,9,0,10.227166666666667
1063,1,9,10,11.443333333333333
1064,1,9,20,12.8205
1065,1,9,30,11.965833333333332
1066,1,9,40,8.387502820434213
1067,1,9,50,8.3475
1068,1,10,0,7.3815
1069,1,10,10,7.098000000000001
1070,1,10,20,7.4738333333333316
1071,1,10,30,6.199333333333334
1072,1,10,40,5.794655827958423
1073,1,10,50,5.493000041984491
1074,1,11,0,5.993674778279354
1075,1,11,10,5.858491131024396
1076,1,11,20,6.069176111631206
1077,1,11,30,5.652333805860648
1078,1,11,40,5.115166666666666
1079,1,11,50,5.203
1080,1,12,0,4.482830650756388
1081,1,12,10,4.50616063898935
1082,1,12,20,4.717339903204122
1083,1,12,30,4.516335014362733
1084,1,12,40,5.079151769869109
1085,1,12,50,4.51147420100908
1086,1,13,0,4.346165425239212
1087,1,13,10,4.303166467146111
1088,1,13,20,4.045
1089,1,13,30,3.9061646585401384
1090,1,13,40,3.9158339029673614
1091,1,13,50,4.175666666666666
1092,1,14,0,3.9234999999999998
1093,1,14,10,4.217499999999999
1094,1,14,20,3.9716670502061113
1095,1,14,30,3.9133305780056467
1096,1,14,40,3.7916666666666665
1097,1,14,50,4.0289980918841195
1098,1,15,0,4.420167889151389
1099,1,15,10,3.845835147447547
1100,1,15,20,3.751661597306712
1101,1,15,30,3.7846685365628248
1102,1,15,40,3.6230076390162056
1103,1,15,50,3.698833278207592
1104,1,16,0,3.825664394878055
1105,1,16,10,3.65716850020463
1106,1,16,20,3.4411674862965276
1107,1,16,30,3.3815
1108,1,16,40,3.4391614389760172
1109,1,16,50,3.507839505658427
1110,1,17,0,3.538998472412685
1111,1,17,10,3.3938333333333333
1112,1,17,20,3.1661666666666664
1113,1,17,30,3.2428333333333335
1114,1,17,40,3.5763320059294443
1115,1,17,50,3.17783305575574
1116,1,18,0,3.2600024172128714
1117,1,18,10,3.4245001614757404
1118,1,18,20,3.771495283268486
1119,1,18,30,3.801669591919307
1120,1,18,40,4.546164369982453
1121,1,18,50,3.5716666666666668
1122,1,19,0,3.1993330696418982
1123,1,19,10,3.2456666666666663
1124,1,19,20,3.4471664307641205
1125,1,19,30,3.962000486315695
1126,1,19,40,4.585333333333334
1127,1,19,50,5.012166666666666
1128,1,20,0,4.044827903102267
1129,1,20,10,3.917006867228983
1130,1,20,20,3.3621644029650453
1131,1,20,30,3.520833333333333
1132,1,20,40,3.6399991168718513
1133,1,20,50,3.945001916872871
1134,1,21,0,3.657999797429953
1135,1,21,10,3.3191666666666664
1136,1,21,20,3.2286666666666664
1137,1,21,30,3.2303333333333333
1138,1,21,40,3.5824999999999996
1139,1,21,50,3.4486666666666665
1140,1,22,0,3.9535025141152325
1141,1,22,10,3.9391635504201843
1142,1,22,20,5.03716499477787
1143,1,22,30,4.049999041915508
1144,1,22,40,4.096166666666667
1145,1,22,50,4.452823020028747
1146,1,23,0,6.700838811645001
1147,1,23,10,7.457833333333333
1148,1,23,20,6.545333230982268
1149,1,23,30,7.147833333333333
1150,1,23,40,7.836164244799167
1151,1,23,50,8.911668889413889
1152,2,0,0,8.96599858927
1153,2,0,10,8.5505
1154,2,0,20,8.616668042104399
1155,2,0,30,10.386160945597405
1156,2,0,40,9.227332633819538
1157,2,0,50,12.567003708946713
1158,2,1,0,10.021648520850965
1159,2,1,10,9.62516784771736
1160,2,1,20,11.022166666666667
1161,2,1,30,10.357515908598476
1162,2,1,40,11.461003709604862
1163,2,1,50,11.494975473835364
1164,2,2,0,11.278014981454957
1165,2,2,10,10.371811454257724
1166,2,2,20,10.98885177584394
1167,2,2,30,10.781640809817262
1168,2,2,40,10.332515158585977
1169,2,2,50,9.664482986934209
1170,2,3,0,12.555693299696534
1171,2,3,10,11.83833648734301
1172,2,3,20,10.394817300916014
1173,2,3,30,9.237351175735977
1174,2,3,40,9.06400463155264
1175,2,3,50,11.113168701196575
1176,2,4,0,11.605307546075826
1177,2,4,10,11.904179534867689
1178,2,4,20,11.58616515338449
1179,2,4,30,8.510333333333332
1180,2,4,40,9.071833200456572
1181,2,4,50,10.568166666666666
1182,2,5,0,10.210833333333333
1183,2,5,10,11.623333333333331
1184,2,5,20,11.137839875605048
1185,2,5,30,9.899333333333335
1186,2,5,40,12.360166666666668
1187,2,5,50,13.589166666666666
1188,2,6,0,12.419833333333333
1189,2,6,10,11.938335245000555
1190,2,6,20,9.704484861872865
1191,2,6,30,10.706018542556718
1192,2,6,40,12.4675
1193,2,6,50,11.866330592420692
1194,2,7,0,11.704158107530366
1195,2,7,10,10.800978617637586
1196,2,7,20,10.754522092583665
1197,2,7,30,9.869833333333332
1198,2,7,40,10.378166703944768
1199,2,7,50,11.522666666666666
1200,2,8,0,11.140333333333334
1201,2,8,10,10.829666431060138
1202,2,8,20,9.501169361729813
1203,2,8,30,8.754333333333332
1204,2,8,40,9.293834050492684
1205,2,8,50,9.866499999999998
1206,2,9,0,11.388334953444305
1207,2,9,10,9.561
1208,2,9,20,9.497166666666667
1209,2,9,30,7.340166666666667
1210,2,9,40,7.419500270425511
1211,2,9,50,6.929499999999999
1212,2,10,0,8.049666666666667
1213,2,10,10,6.429499999999999
1214,2,10,20,6.491330145188516
1215,2,10,30,6.779999999999999
1216,2,10,40,6.3318303892032395
1217,2,10,50,5.396336022773242
1218,2,11,0,5.442335214197084
1219,2,11,10,5.701167695091389
1220,2,11,20,7.015833333333333
1221,2,11,30,6.478166666666667
1222,2,11,40,5.950491267171941
1223,2,11,50,5.010509542099493
1224,2,12,0,5.664833333333332
1225,2,12,10,5.095000000000001
1226,2,12,20,5.186333333333333
1227,2,12,30,4.337999999999999
1228,2,12,40,4.716333333333333
1229,2,12,50,4.310500716880648
1230,2,13,0,5.2195
1231,2,13,10,4.3555
1232,2,13,20,4.093332422477407
1233,2,13,30,4.147165819673842
1234,2,13,40,4.641666666666667
1235,2,13,50,4.8905
1236,2,14,0,5.173666666666667
1237,2,14,10,5.4955
1238,2,14,20,4.393166666666667
1239,2,14,30,4.1163333333333325
1240,2,14,40,4.075
1241,2,14,50,3.9820074117567614
1242,2,15,0,4.697666666666667
1243,2,15,10,4.207169166894908
1244,2,15,20,3.8718333333333335
1245,2,15,30,3.5043333333333337
1246,2,15,40,3.2766666666666664
1247,2,15,50,3.292333333333333
1248,2,16,0,3.4075
1249,2,16,10,3.512832639127037
1250,2,16,20,3.8475013141308807
1251,2,16,30,3.6235005142856025
1252,2,16,40,4.3113348557968525
1253,2,16,50,3.324831250183518
1254,2,17,0,3.0988333333333333
1255,2,17,10,3.1531666666666665
1256,2,17,20,3.1773272584345813
1257,2,17,30,3.6061718667533347
1258,2,17,40,3.3683323618698138
1259,2,17,50,4.146337520145418
1260,2,18,0,3.6898333333333326
1261,2,18,10,3.823168458744121
1262,2,18,20,3.302496383776203
1263,2,18,30,3.4626709584048627
1264,2,18,40,3.648166666666667
1265,2,18,50,3.9255013891004635
1266,2,19,0,3.4601648699928234
1267,2,19,10,3.271666439044999
1268,2,19,20,3.275000269805139
1269,2,19,30,3.253
1270,2,19,40,3.1624987224052776
1271,2,19,50,3.4465000000000003
1272,2,20,0,3.5700005501584258
1273,2,20,10,3.986335561343611
1274,2,20,20,3.826832050213055
1275,2,20,30,3.3105042864810663
1276,2,20,40,3.0871663695841205
1277,2,20,50,3.307001744627408
1278,2,21,0,3.298165125182824
1279,2,21,10,3.7123333333333335
1280,2,21,20,3.5444996807293974
1281,2,21,30,4.375334861338612
1282,2,21,40,3.3513333333333337
1283,2,21,50,3.9308333333333336
1284,2,22,0,3.885659230679489
1285,2,22,10,4.17184093088977
1286,2,22,20,4.362334861331204
1287,2,22,30,5.1425
1288,2,22,40,4.478830991933656
1289,2,22,50,4.476335547451713
1290,2,23,0,5.369833333333334
1291,2,23,10,5.783000519776714
1292,2,23,20,5.909999999999999
1293,2,23,30,6.697
1294,2,23,40,7.058833333333334
1295,2,23,50,8.163666161572777
1296,3,0,0,9.47916731159639
1297,3,0,10,9.874830695062684
1298,3,0,20,10.284168556212965
1299,3,0,30,9.431332981037823
1300,3,0,40,9.613833333333334
1301,3,0,50,11.898501036764213
1302,3,1,0,11.3675
1303,3,1,10,10.649499297793842
1304,3,1,20,9.617667089410741
1305,3,1,30,10.697499361799721
1306,3,1,40,9.979
1307,3,1,50,11.371166666666666
1308,3,2,0,11.1458352178475
1309,3,2,10,11.824499147916065
1310,3,2,20,10.972500403367544
1311,3,2,30,10.308166666666667
1312,3,2,40,10.543
1313,3,2,50,10.565999999999999
1314,3,3,0,9.825997828281572
1315,3,3,10,9.230833333333333
1316,3,3,20,8.762333333333334
1317,3,3,30,10.913666666666666
1318,3,3,40,11.33148190640944
1319,3,3,50,12.841687098134958
1320,3,4,0,10.523147356414901
1321,3,4,10,11.174849728656115
1322,3,4,20,10.06716562394602
1323,3,4,30,10.139311614808742
1324,3,4,40,10.664349404271439
1325,3,4,50,10.69247757039578
1326,3,5,0,11.246032881582925
1327,3,5,10,9.395
1328,3,5,20,9.433166023206295
1329,3,5,30,11.986151675249857
1330,3,5,40,11.901021750362506
1331,3,5,50,11.564495370159118
1332,3,6,0,11.517659979121571
1333,3,6,10,10.270333167131666
1334,3,6,20,10.117830120561619
1335,3,6,30,9.27415529304921
1336,3,6,40,12.194688160004958
1337,3,6,50,10.489833333333333
1338,3,7,0,11.755501772919535
1339,3,7,10,10.850839987216622
1340,3,7,20,10.65582083752236
1341,3,7,30,9.674174523355372
1342,3,7,40,10.427859500436117
1343,3,7,50,9.661333333333335
1344,3,8,0,11.206682398039217
1345,3,8,10,10.112001517744167
1346,3,8,20,8.700480653939763
1347,3,8,30,9.25583487049125
1348,3,8,40,9.679018904179774
1349,3,8,50,10.227333333333332
1350,3,9,0,9.808649875279857
1351,3,9,10,8.925014306261764
1352,3,9,20,8.337333333333333
1353,3,9,30,8.595165389369445
1354,3,9,40,7.746835911520927
1355,3,9,50,7.385983392302263
1356,3,10,0,8.167511437171346
1357,3,10,10,7.0364878010292555
1358,3,10,20,7.127827436976247
1359,3,10,30,6.1594940148687485
1360,3,10,40,6.946012264093289
1361,3,10,50,5.880493880997545
1362,3,11,0,7.824175009009122
1363,3,11,10,5.836833333333333
1364,3,11,20,5.108834478060278
1365,3,11,30,5.020665014139768
1366,3,11,40,4.7225
1367,3,11,50,4.691334264413842
1368,3,12,0,4.971006181383289
1369,3,12,10,4.76783238082625
1370,3,12,20,5.513987833824996
1371,3,12,30,5.014676603191993
1372,3,12,40,4.677996953135045
1373,3,12,50,4.1456691810226385
1374,3,13,0,4.288503925438751
1375,3,13,10,4.565993508441526
1376,3,13,20,4.282014528413614
1377,3,13,30,4.615329156091851
1378,3,13,40,5.387161675744767
1379,3,13,50,4.60284254758366
1380,3,14,0,4.675165945230741
1381,3,14,10,4.882993883715369
1382,3,14,20,4.638009297608197
1383,3,14,30,4.753333439363982
1384,3,14,40,4.344495147303101
1385,3,14,50,3.7250078195747705
1386,3,15,0,3.7131694867385656
1387,3,15,10,3.510331875185139
1388,3,15,20,3.600168536307269
1389,3,15,30,3.7798336251568982
1390,3,15,40,3.892501033566296
1391,3,15,50,3.7358333333333333
1392,3,16,0,4.4634931495390635
1393,3,16,10,3.7874981946325916
1394,3,16,20,3.3500018892927783
1395,3,16,30,3.445662894810462
1396,3,16,40,3.1891666666666665
1397,3,16,50,3.4358333333333335
1398,3,17,0,3.5595015890792596
1399,3,17,10,3.8416596755745815
1400,3,17,20,4.0414976700955085
1401,3,17,30,3.419171194519909
1402,3,17,40,3.437666494614908
1403,3,17,50,3.1683333333333334
1404,3,18,0,3.394661341755415
1405,3,18,10,3.5295016946400004
1406,3,18,20,3.752170297929955
1407,3,18,30,3.4186672224140735
1408,3,18,40,3.2550070644417146
1409,3,18,50,3.2875
1410,3,19,0,3.170492311588979
1411,3,19,10,3.1771694586817136
1412,3,19,20,3.3545000000000003
1413,3,19,30,3.7775056112046315
1414,3,19,40,3.70033170019824
1415,3,19,50,3.9825000000000004
1416,3,20,0,3.2169989614575925
1417,3,20,10,3.06966693660125
1418,3,20,20,3.1398298447950914
1419,3,20,30,3.0808273839062945
1420,3,20,40,3.57600264774588
1421,3,20,50,3.5106677918548614
1422,3,21,0,4.436326383961202
1423,3,21,10,3.730334894976667
1424,3,21,20,3.7191624197022675
1425,3,21,30,3.319003075656714
1426,3,21,40,3.7976673057756485
1427,3,21,50,4.124658042000692
1428,3,22,0,4.938005200550279
1429,3,22,10,4.279840555675928
1430,3,22,20,4.096001555772222
1431,3,22,30,4.289333333333333
1432,3,22,40,4.671493075364674
1433,3,22,50,5.453325689793331
1434,3,23,0,7.506
1435,3,23,10,9.018169000344166
1436,3,23,20,7.768668079071853
1437,3,23,30,8.452319800225553
1438,3,23,40,7.654679192273105
1439,3,23,50,9.497151870191523
